taskID,timestamp,taskStartTimestamp,timeMs
vbs22-kis-t01,1654506292794,1654506259200,33594
vbs22-kis-t02,1654506930177,1654506756888,173289
vbs22-kis-t03,1654507356862,1654507323442,33420
vbs22-kis-t06,-1,1654510859383,-1
vbs22-kis-t07,1654511400710,1654511377468,23242
vbs22-kis-v01,1654512146600,1654511967804,178796
vbs22-kis-t08,1654512918606,1654512640781,277825
vbs22-kis-t09,1654513124617,1654513097914,26703
vbs22-kis-t10,1654513537627,1654513512689,24938
vbs22-kis-t11,1654514401207,1654513988401,412806
vbs22-kis-t12,1654514521575,1654514459547,62028
vbs22-kis-v02,1654593351758,1654593232254,119504
vbs22-kis-v03,1654594205003,1654594165775,39228
vbs22-kis-v04,1654594639413,1654594554261,85152
vbs22-kis-v05,1654595126014,1654594912054,213960
vbs22-kis-v06,1654595485060,1654595290997,194063
vbs22-kis-v07,1654598100313,1654598024253,76060
vbs22-kis-v08,1654598613670,1654598415802,197868
vbs22-kis-v09,1654598848389,1654598793353,55036
vbs22-kis-v10,1654599355062,1654599325754,29308
vbs22-kis-v11,1654599793421,1654599759045,34376
vbs22-kis-v12,1654600552733,1654600528942,23791
vbs22-kis-v13,1654600940680,1654600904769,35911
