name;ts1;ts2;GT;LogSize;Rank GT+2x5s;Rank;VideoRank;time;ts;category;type;query;filter
vbs22-kis-t01;1654506254;1654506679;13964: 7595-7850 : 25;10000;2;2;2;25;1654506279;TEXT;JointEmbedding;CLIP: close-up of motorbike exhaust pipe being cleaned;
vbs22-kis-t01;1654506254;1654506679;13964: 7595-7850 : 25;;;;;33;1654506287;BROWSING;DetailWindowOpen;13964:7706;
vbs22-kis-t01;1654506254;1654506679;13964: 7595-7850 : 25;;;;;36;1654506290;BROWSING;DetailWindowClose;13964:7706;
vbs22-kis-t01;1654506254;1654506679;13964: 7595-7850 : 25;;;;;37;1654506291;SUBMIT;;?item=13964&frame=7694&session=node0tp720dt9nchrj6pcr7n1ved417;{"submission":"CORRECT" "description":"Submission correct!" "status":true}
vbs22-kis-t02;1654506752;1654507177;5863: 2650-2950 : 25;10000;14;14;14;48;1654506800;TEXT;JointEmbedding;Temporal CLIP: rocks hanging over a wooden walkway > wooden bridge over a creek;
vbs22-kis-t02;1654506752;1654507177;5863: 2650-2950 : 25;;;;;137;1654506889;BROWSING;VideoDetailOpen;9200:750;
vbs22-kis-t02;1654506752;1654507177;5863: 2650-2950 : 25;;;;;155;1654506907;BROWSING;VideoDetailClose;9200:750;1654506800
vbs22-kis-t02;1654506752;1654507177;5863: 2650-2950 : 25;;;;;170;1654506922;BROWSING;DetailWindowOpen;5863:2725;
vbs22-kis-t02;1654506752;1654507177;5863: 2650-2950 : 25;;;;;175;1654506927;BROWSING;DetailWindowClose;5863:2725;
vbs22-kis-t02;1654506752;1654507177;5863: 2650-2950 : 25;;;;;177;1654506929;SUBMIT;;?item=05863&frame=2919&session=node0tp720dt9nchrj6pcr7n1ved417;{"submission":"CORRECT" "description":"Submission correct!" "status":true}
vbs22-kis-t03;1654507318;1654507743;12262: 128-375 : 25;10000;1;1;1;21;1654507339;TEXT;JointEmbedding;CLIP: brown-white caravan and a horse in the middle;
vbs22-kis-t03;1654507318;1654507743;12262: 128-375 : 25;;;;;35;1654507353;BROWSING;DetailWindowOpen;12262:344;
vbs22-kis-t03;1654507318;1654507743;12262: 128-375 : 25;;;;;37;1654507355;BROWSING;DetailWindowClose;12262:344;
vbs22-kis-t03;1654507318;1654507743;12262: 128-375 : 25;;;;;37;1654507355;SUBMIT;;?item=12262&frame=344&session=node0tp720dt9nchrj6pcr7n1ved417;{"submission":"CORRECT" "description":"Submission correct!" "status":true}
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;259;259;259;31;1654510885;TEXT;JointEmbedding;CLIP: vase glass leather cases and wooden frame slate on a table;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;1414;1414;1414;47;1654510901;TEXT;JointEmbedding;Temporal CLIP: vase glass leather cases and wooden frame slate on a table > board with a timetable;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;;;;;59;1654510913;BROWSING;DetailWindowOpen;9173:5889;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;;;;;72;1654510926;BROWSING;DetailWindowClose;9173:5889;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;4136;4136;4136;93;1654510947;TEXT;JointEmbedding;Temporal CLIP: vase glass leather cases and wooden frame slate on a table welcome to our story > board with a timetable;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;;;6830;120;1654510974;TEXT;JointEmbedding;Temporal CLIP: welcome to our story > timetable;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;1021;1465;348;142;1654510996;TEXT;JointEmbedding;Temporal CLIP: welcome to our story > board with a our wedding text;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;9749;9749;657;169;1654511023;TEXT;JointEmbedding;Temporal CLIP: welcome to our story >  our wedding ;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;2519;2519;874;220;1654511074;TEXT;JointEmbedding;Temporal CLIP: welcome to our story >  "our wedding" text;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;408;408;408;282;1654511136;TEXT;JointEmbedding;Temporal CLIP: table with glass vase and leather case >  "our wedding" text;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;;;;311;1654511165;TEXT;JointEmbedding;CLIP: table with glass vase and leather case ;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;1405;1405;1405;345;1654511199;TEXT;JointEmbedding;Temporal CLIP: table with glass vase and leather case > our wedding timetable;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;10000;1725;1725;1046;358;1654511212;TEXT;JointEmbedding;Temporal CLIP: table with glass  > our wedding timetable;
vbs22-kis-t06;1654510854;1654511279;4396: 192-360 : 24;;;;;423;1654511277;SUBMIT;;?item=01689&frame=5212&session=node0tp720dt9nchrj6pcr7n1ved417;{"submission":"WRONG" "description":"Submission incorrect! Try again" "status":true}
vbs22-kis-t07;1654511372;1654511797;3869: 3980-4124 : 23.976025;10000;1;1;1;21;1654511393;TEXT;JointEmbedding;Temporal CLIP: a girl riding a red bicycle > termite trail;
vbs22-kis-t07;1654511372;1654511797;3869: 3980-4124 : 23.976025;;;;;27;1654511399;SUBMIT;;?item=03869&frame=4052&session=node0tp720dt9nchrj6pcr7n1ved417;{"submission":"CORRECT" "description":"Submission correct!" "status":true}
vbs22-kis-v01;1654511963;1654512268;6040: 2350-2725 : 25;10000;;;;49;1654512012;TEXT;JointEmbedding;Temporal CLIP: river in the walley with hills > lila flowers;
vbs22-kis-v01;1654511963;1654512268;6040: 2350-2725 : 25;10000;;;;60;1654512023;TEXT;JointEmbedding;Temporal CLIP: river in the walley with hills > small lila flowers;
vbs22-kis-v01;1654511963;1654512268;6040: 2350-2725 : 25;10000;;;;83;1654512046;TEXT;JointEmbedding;Temporal CLIP: mountain walley > small lila flowers;
vbs22-kis-v01;1654511963;1654512268;6040: 2350-2725 : 25;10000;4855;4855;4855;96;1654512059;TEXT;JointEmbedding;Temporal CLIP: mountain walley with a river in the centre > small lila flowers;
vbs22-kis-v01;1654511963;1654512268;6040: 2350-2725 : 25;10000;3436;3436;3436;116;1654512079;IMAGE;feedbackModel;Temporal Bayes CLIP 16575:2388_3849:8162_10883:288_8301:2038_3849:7531_2177:10656_16470:11658_8728:4556_8960:4038_15650:3331_| group:1|16575:2412_3849:8300_| group:2|199:4538_10563:5724_10563:5769_;
vbs22-kis-v01;1654511963;1654512268;6040: 2350-2725 : 25;10000;1177;1177;1177;163;1654512126;IMAGE;feedbackModel;Temporal Bayes CLIP 199:4081_5911:5875_10563:5440_2854:1038_14063:22110_1339:4312_3849:10881_4542:11175_2015:3194_2692:360_| group:1|3131:450_6195:1635_2854:3050_| group:2|13982:5106_199:20525_;
vbs22-kis-v01;1654511963;1654512268;6040: 2350-2725 : 25;10000;515;515;515;194;1654512157;TEXT;JointEmbedding;Temporal CLIP: mountain walley with a river in the centre > clouds over hill;
vbs22-kis-v01;1654511963;1654512268;6040: 2350-2725 : 25;10000;141;141;141;230;1654512193;TEXT;JointEmbedding;Temporal CLIP: mountain walley with a river in the centre > lilac tree with small flowers;
vbs22-kis-v01;1654511963;1654512268;6040: 2350-2725 : 25;10000;34;34;34;252;1654512215;IMAGE;feedbackModel;Temporal Bayes CLIP 9691:2956_8238:2720_14427:6231_9458:22156_8809:2828_8608:37756_2692:2138_8238:2960_16515:4600_14170:10789_| group:1|16515:4376_| group:2|8608:38200_;
vbs22-kis-v01;1654511963;1654512268;6040: 2350-2725 : 25;;;;;272;1654512235;BROWSING;RESET;;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;10000;795;795;320;20;1654512656;TEXT;JointEmbedding;CLIP: opened magazine with a bearded man;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;10000;237;237;163;78;1654512714;TEXT;JointEmbedding;CLIP: opened magazine with a dawing of a bearded man;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;10000;1018;1018;806;152;1654512788;TEXT;JointEmbedding;Temporal CLIP: opened magazine with a dawing of a bearded man > person on a streat reading a magazine;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;9581;122;122;71;174;1654512810;IMAGE;feedbackModel;Temporal Bayes CLIP 8077:10181_16851:18690_3611:38054_16851:21908_16851:19012_11340:2990_16851:20355_3611:38377_16851:22132_12837:3306_| group:1|8077:10219_| group:2|8077:10256_;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;10000;329;329;329;202;1654512838;TEXT;JointEmbedding;Temporal CLIP: opened magazine with a dawing of a man with white beard> person on a streat reading a magazine;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;;;;;216;1654512852;BROWSING;DetailWindowOpen;3611:38347;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;;;;;244;1654512880;BROWSING;DetailWindowClose;3611:38347;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;10000;2;2;2;272;1654512908;TEXT;JointEmbedding;Temporal CLIP: opened magazine with a dawing of a man with white beard> person on a streat with mask and blue t-shirt reading a magazine;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;;;;;278;1654512914;BROWSING;DetailWindowOpen;13108:3356;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;;;;;281;1654512917;BROWSING;DetailWindowClose;13108:3356;
vbs22-kis-t08;1654512636;1654513061;13108: 3230-3450 : 25;;;;;282;1654512918;SUBMIT;;?item=13108&frame=3356&session=node0tp720dt9nchrj6pcr7n1ved417;{"submission":"CORRECT" "description":"Submission correct!" "status":true}
vbs22-kis-t09;1654513093;1654513427;6057: 33600-34830 : 30;10000;7;7;7;22;1654513115;TEXT;JointEmbedding;CLIP: close-up shot of a yellow slug;
vbs22-kis-t09;1654513093;1654513427;6057: 33600-34830 : 30;;;;;31;1654513124;SUBMIT;;?item=06057&frame=34665&session=node0tp720dt9nchrj6pcr7n1ved417;{"submission":"CORRECT" "description":"Submission correct!" "status":true}
vbs22-kis-t10;1654513508;1654513933;12956: 4436-4603 : 23.976025;10000;1;1;1;24;1654513532;TEXT;JointEmbedding;Temporal CLIP: man in a watter slide > man trying to lit a fire on a beach;
vbs22-kis-t10;1654513508;1654513933;12956: 4436-4603 : 23.976025;;;;;27;1654513535;BROWSING;DetailWindowOpen;12956:4454;
vbs22-kis-t10;1654513508;1654513933;12956: 4436-4603 : 23.976025;;;;;28;1654513536;BROWSING;DetailWindowClose;12956:4454;
vbs22-kis-t10;1654513508;1654513933;12956: 4436-4603 : 23.976025;;;;;29;1654513537;SUBMIT;;?item=12956&frame=4454&session=node0tp720dt9nchrj6pcr7n1ved417;{"submission":"CORRECT" "description":"Submission correct!" "status":true}
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;673;673;673;24;1654514007;TEXT;JointEmbedding;CLIP: view from upper deck of a ship to a lower deck and watter;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;730;730;730;47;1654514030;TEXT;JointEmbedding;Temporal CLIP: view from upper deck of a ship to a lower deck and watter > front of a ship with a man with the camera;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;223;223;223;88;1654514071;TEXT;JointEmbedding;Temporal CLIP: view from upper deck of a ship to a lower deck with green floor and two orange chairs and watter > front of a ship with a man with the camera;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;322;322;322;96;1654514079;TEXT;JointEmbedding;CLIP: view from upper deck of a ship to a lower deck with green floor and two orange chairs and watter camera;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;239;239;239;101;1654514084;TEXT;JointEmbedding;CLIP: view from upper deck of a ship to a lower deck with green floor and two orange chairs and watter;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;1029;1029;1029;129;1654514112;TEXT;JointEmbedding;CLIP: view to a lower deck with green floor and two orange chairs and watter;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;;;;;139;1654514122;BROWSING;VideoDetailOpen;8493:4019;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;;;;;154;1654514137;BROWSING;VideoDetailClose;8493:4019;1654514112
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;409;409;409;214;1654514197;TEXT;JointEmbedding;CLIP:  deck of a ship with green floor and two red chairs ;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;1742;1742;814;230;1654514213;TEXT;JointEmbedding;Temporal CLIP:  deck of a ship with green floor and two red chairs > man with black trousers green jacket and camera;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;1896;1896;1896;247;1654514230;TEXT;JointEmbedding;Temporal CLIP:  deck of a ship with green floor and two red chairs > man with black trousers grey jacket and camera;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;231;231;231;286;1654514269;TEXT;JointEmbedding;Temporal CLIP:  deck of a ship with green floor and two red chairs > tip of a ship;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;;;;;293;1654514276;BROWSING;VideoDetailOpen;8895:5574;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;;;;;301;1654514284;BROWSING;VideoDetailClose;8895:5574;1654514269
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;185;185;185;323;1654514306;TEXT;JointEmbedding;CLIP: ship deck from above with green floor;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;886;886;886;343;1654514326;TEXT;JointEmbedding;Temporal CLIP: ship deck from above with green floor > two red chairs on a deck;
vbs22-kis-t11;1654513983;1654514408;15864: 312-623 : 23.976025;10000;2719;2719;489;410;1654514393;TEXT;JointEmbedding;Temporal CLIP: ship with green floor >man with camera;
vbs22-kis-t12;1654514455;1654514880;7242: 1000-1300 : 25;10000;375;375;375;27;1654514482;TEXT;JointEmbedding;CLIP: split screen with a building with green facade;
vbs22-kis-t12;1654514455;1654514880;7242: 1000-1300 : 25;10000;6;6;6;44;1654514499;TEXT;JointEmbedding;CLIP: split screen with a building with green facade with many plants;
vbs22-kis-t12;1654514455;1654514880;7242: 1000-1300 : 25;;;;;64;1654514519;BROWSING;DetailWindowOpen;7242:1088;
vbs22-kis-t12;1654514455;1654514880;7242: 1000-1300 : 25;;;;;65;1654514520;BROWSING;DetailWindowClose;7242:1088;
vbs22-kis-t12;1654514455;1654514880;7242: 1000-1300 : 25;;;;;66;1654514521;SUBMIT;;?item=07242&frame=1088&session=node0tp720dt9nchrj6pcr7n1ved417;{"submission":"CORRECT" "description":"Submission correct!" "status":true}
vbs22-kis-v02;1654593227;1654593532;8936: 2278-2565 : 23.976025;10000;518;518;208;20;1654593247;TEXT;JointEmbedding;CLIP: circus in the night;
vbs22-kis-v02;1654593227;1654593532;8936: 2278-2565 : 23.976025;10000;843;843;843;38;1654593265;TEXT;JointEmbedding;Temporal CLIP: circus in the night > small crowd;
vbs22-kis-v02;1654593227;1654593532;8936: 2278-2565 : 23.976025;10000;384;384;384;67;1654593294;IMAGE;feedbackModel;Temporal Bayes CLIP 16249:27531_16249:29512_2122:16476_12051:4581_2122:15360_2122:11336_3239:4926_16249:18738_16249:10775_16249:30125_| group:1|2122:16536_2122:11921_;
vbs22-kis-v02;1654593227;1654593532;8936: 2278-2565 : 23.976025;10000;77;77;77;99;1654593326;TEXT;JointEmbedding;Temporal CLIP: circus in the night > several persons facing the camera in the night;
vbs22-kis-v02;1654593227;1654593532;8936: 2278-2565 : 23.976025;;;;;122;1654593349;BROWSING;DetailWindowOpen;8936:2338;
vbs22-kis-v02;1654593227;1654593532;8936: 2278-2565 : 23.976025;;;;;123;1654593350;BROWSING;DetailWindowClose;8936:2338;
